326,648;308,3400
328,287;309,0278
329,927;290,5766
331,566;285,8473
333,206;254,4437
334,845;232,7196
336,485;233,5686
338,124;259,2352
339,764;267,9474
341,403;245,1775
343,043;230,9873
344,682;234,3790
346,322;235,9630
347,961;259,2058
349,601;264,3033
351,24;265,1559
352,88;269,0000
354,519;269,0000
356,159;268,2579
357,798;272,3035
359,438;290,6875
361,077;321,4265
362,717;330,1810
364,356;328,1143
365,996;346,6569
367,635;367,5053
369,275;375,0715
370,914;390,1930
372,554;430,0259
374,193;448,5075
375,833;453,9881
377,472;462,6756
379,112;476,2713
380,751;485,6415
382,391;495,4082
384,03;492,3411
385,67;469,0929
387,309;469,8966
388,948;453,2762
390,588;448,4829
392,227;445,3421
393,867;427,7596
395,506;394,1701
397,146;394,9273
398,785;383,8675
400,425;362,1161
402,064;342,5501
403,704;346,5684
405,343;350,5868
406,983;347,3107
408,622;337,1265
410,262;326,5993
411,901;336,2434
413,541;346,6281
415,18;357,1107
416,82;359,1184
418,459;352,0000
420,099;352,0000
421,738;368,2241
423,378;348,0511
425,017;357,5365
426,657;394,7450
428,296;369,0403
429,936;379,5395
431,575;406,8570
433,215;423,2928
434,854;420,6848
436,494;408,5333
438,133;432,7622
439,773;441,0180
441,412;436,7431
443,052;450,2122
444,691;495,7586
446,331;470,5981
447,97;473,0947
449,61;490,6440
451,249;514,8834
452,889;541,7042
454,528;575,1466
456,168;560,1816
457,807;552,3667
459,447;572,3243
461,086;598,0255
462,726;581,6847
464,365;576,7907
466,005;587,6260
467,644;573,0180
469,284;550,7935
470,923;541,9426
472,563;516,6569
474,202;537,2149
475,842;524,7655
477,481;524,2173
479,121;544,4405
480,76;546,2389
482,4;551,1329
484,039;566,8391
485,679;573,5057
487,318;581,8361
488,957;605,0236
490,597;628,7962
492,236;601,2053
493,876;619,4434
495,515;630,2364
497,155;626,8486
498,794;646,6133
500,434;666,2872
502,073;695,2797
503,713;705,4659
505,352;724,3316
506,992;763,7283
508,631;784,7814
510,271;753,3164
511,91;752,2678
513,55;750,6589
515,189;739,2294
516,829;715,8941
518,468;666,4622
520,108;623,8741
521,747;574,2670
523,387;549,1143
525,026;545,2914
526,666;530,3857
528,305;466,6277
529,945;421,7431
531,584;406,6563
533,224;405,0000
534,863;400,8298
536,503;386,8428
538,142;374,4224
539,782;367,8416
541,421;359,1702
543,061;352,3945
544,7;352,1025
546,34;358,5391
547,979;352,7135
549,619;354,9212
551,258;371,1881
552,898;391,7289
554,537;403,6076
556,177;400,5508
557,816;420,6262
559,456;408,2487
561,095;400,1444
562,735;395,9729
564,374;401,4662
566,014;428,0000
567,653;428,0000
569,293;381,1020
570,932;365,4071
572,572;371,4405
574,211;375,9919
575,851;369,9668
577,49;408,6419
579,13;370,1553
580,769;359,6251
582,409;380,0339
584,048;398,0933
585,687;383,6090
587,327;364,2714
588,966;368,9738
590,606;379,4245
592,245;378,8438
593,885;367,9102
595,524;354,3703
597,164;344,2596
598,803;349,3302
600,443;350,0000
602,082;336,6930
603,722;327,4237
605,361;330,6876
607,001;336,7475
608,64;327,4514
610,28;353,5339
611,919;358,6950
613,559;377,4770
615,198;393,8834
616,838;393,8732
618,477;416,8296
620,117;394,8570
621,756;410,4756
623,396;437,0090
625,035;421,6555
626,675;393,5355
628,314;408,0468
629,954;354,5297
631,593;345,5893
633,233;357,8829
634,872;349,2794
636,512;324,3043
638,151;306,7545
639,791;309,3864
641,43;288,0389
643,07;288,6247
644,709;304,3237
646,349;294,3149
647,988;285,1442
649,628;297,9327
651,267;302,5672
652,907;317,9374
654,546;323,7942
656,186;344,7221
657,825;359,1262
659,465;370,0718
661,104;392,4551
662,744;429,4562
664,383;444,0485
666,023;486,1380
667,662;515,3143
669,302;544,9266
670,941;594,5512
672,581;670,8683
674,22;762,4241
675,86;864,2452
677,499;973,5458
679,139;1099,0940
680,778;1232,4260
682,418;1374,1950
684,057;1513,2860
685,696;1622,4590
687,336;1678,6430
688,975;1744,5690
690,615;1830,9030
692,254;1911,2870
693,894;1967,2850
695,533;1970,6810
697,173;1895,9490
698,812;1742,6560
700,452;1552,6830
702,091;1306,3610
703,731;1100,0470
705,37;916,2767
707,01;759,0414
708,649;654,7656
710,289;607,8558
711,928;533,6330
713,568;475,2043
715,207;443,5346
716,847;418,8114
718,486;400,3524
720,126;374,4853
721,765;351,3093
723,405;364,8768
725,044;350,0516
726,684;322,1909
728,323;293,4128
729,963;304,7918
731,602;308,6158
733,242;296,6707
734,881;288,2868
736,521;281,6040
738,16;292,9990
739,8;285,9852
741,439;292,5359
743,079;284,9149
744,718;276,4511
746,358;278,6696
747,997;290,8114
749,637;302,0766
751,276;291,0248
752,916;291,9063
754,555;281,7598
756,195;283,6841
757,834;295,3603
759,474;302,5679
761,113;301,6865
762,753;289,2400
764,392;242,8807
766,032;263,1540
767,671;304,7630
769,311;316,3889
770,95;324,7787
772,59;335,5320
774,229;340,0566
775,869;332,6019
777,508;325,0274
779,148;344,2970
780,787;312,3933
782,427;310,0000
784,066;293,6390
785,705;285,7984
787,345;285,0000
788,984;277,8289
790,624;253,1141
792,263;218,4785
793,903;224,0812
795,542;278,4340
797,182;256,1904
798,821;240,1461
800,461;251,4496
802,1;253,3337
803,74;232,6577
805,379;224,9431
807,019;253,3813
808,658;251,8846
810,298;219,6323
811,937;218,1217
813,577;248,1950
815,216;257,0000
816,856;252,4718
818,495;248,0762
820,135;241,6032
821,774;234,5918
823,414;242,3119
825,053;246,3835
826,693;284,2179
828,332;241,6077
829,972;227,9703
831,611;225,3455
833,251;233,3303
834,89;259,2651
836,53;267,1380
838,169;240,2101
839,809;237,6699
841,448;236,1409
843,088;237,9425
844,727;252,9073
846,367;228,3884
848,006;217,5575
849,646;235,6115
851,285;237,4981
852,925;232,4941
854,564;235,4548
856,204;218,1571
857,843;211,6062
859,483;235,7217
861,122;228,4351
862,762;242,5595
864,401;255,6824
866,041;229,4081
867,68;210,3330
869,32;220,3434
870,959;240,9240
872,599;247,7859
874,238;241,2322
875,878;241,7123
877,517;238,6325
879,157;217,6835
880,796;240,0369
882,435;246,2078
884,075;229,7711
885,714;221,7324
887,354;246,2863
888,993;270,2593
890,633;267,8954
892,272;253,5382
893,912;251,1537
895,551;281,6782
897,191;285,8309
898,83;283,0831
900,47;274,9612
902,109;289,4711
903,749;298,1473
905,388;298,6872
907,028;303,7745
908,667;326,4451
910,307;343,7341
911,946;339,5762
913,586;341,7208
915,225;367,9542
916,865;398,6857
918,504;381,7137
920,144;397,4603
921,783;448,9874
923,423;450,0753
925,062;471,4115
926,702;493,8130
928,341;511,7925
929,981;540,6823
931,62;568,2398
933,26;580,3173
934,899;587,1774
936,539;593,5015
938,178;599,0513
939,818;625,4958
941,457;582,5263
943,097;593,7047
944,736;584,9308
946,376;531,1777
948,015;509,3843
949,655;506,7072
951,294;467,1732
952,934;455,9427
954,573;443,0753
956,213;431,9442
957,852;432,2462
959,492;411,1490
961,131;392,1737
962,771;362,1744
964,41;360,9637
966,05;325,9042
967,689;362,4484
969,329;387,7434
970,968;354,0783
972,608;364,2403
974,247;351,4020
975,887;353,4992
977,526;354,6713
979,166;366,7388
980,805;375,0000
982,444;386,2949
984,084;391,8984
985,723;398,9568
987,363;427,6100
989,002;433,7229
990,642;414,1819
992,281;380,2115
993,921;397,2834
995,56;368,1064
997,2;354,6547
998,839;326,2242
1000,479;304,9327
1002,118;290,0949
1003,758;293,6890
1005,397;301,8534
1007,037;293,3006
1008,676;296,9978
1010,316;276,2129
1011,955;269,5931
1013,595;275,4739
1015,234;267,3319
1016,874;267,2646
1018,513;272,1282
1020,153;265,4266
1021,792;272,1256
1023,432;273,3831
1025,071;258,6577
1026,711;249,8595
1028,35;278,6337
1029,99;260,2697
1031,629;291,4781
1033,269;282,0767
1034,908;288,7880
1036,548;265,6513
1038,187;294,3655
1039,827;300,5706
1041,466;301,0000
1043,106;293,1890
1044,745;287,2789
1046,385;293,7949
1048,024;314,4988
1049,664;336,4654
1051,303;334,2763
1052,943;311,4081
1054,582;301,1589
1056,222;311,6161
1057,861;323,3182
1059,501;319,8938
1061,14;305,2005
1062,78;293,9251
1064,419;301,4068
1066,059;313,2884
1067,698;284,8112
1069,338;273,1778
1070,977;282,4727
1072,617;281,4684
1074,256;270,9071
1075,896;266,9483
1077,535;266,6427
1079,174;231,0116
1080,814;227,5425
1082,453;275,5072
1084,093;267,2878
1085,732;248,8395
1087,372;237,1289
1089,011;231,1744
1090,651;248,0458
1092,29;219,2912
1093,93;246,1243
1095,569;241,8651
1097,209;221,7809
1098,848;251,5024
1100,488;262,0224
1102,127;222,0605
1103,767;226,6089
1105,406;241,8045
1107,046;251,9298
1108,685;256,2687
1110,325;261,4365
1111,964;239,0585
1113,604;242,1235
1115,243;256,1103
1116,883;275,8341
1118,522;274,8870
1120,162;273,0033
1121,801;276,6296
1123,441;259,8293
1125,08;278,7421
1126,72;299,4111
1128,359;298,8811
1129,999;311,1151
1131,638;334,5197
1133,278;337,4152
1134,917;350,2800
1136,557;366,1436
1138,196;374,8557
1139,836;379,0000
1141,475;396,3669
1143,115;432,6168
1144,754;449,4243
1146,394;447,8492
1148,033;467,5778
1149,673;492,6676
1151,312;517,7276
1152,952;552,8181
1154,591;570,1477
1156,231;610,2400
1157,87;642,4760
1159,51;652,5734
1161,149;674,3746
1162,789;671,8860
1164,428;674,4720
1166,068;684,1995
1167,707;672,2834
1169,347;646,2702
1170,986;649,9042
1172,626;638,8670
1174,265;607,1942
1175,905;577,8858
1177,544;585,7333
1179,183;584,2989
1180,823;574,9149
1182,462;601,4083
1184,102;622,4590
1185,741;608,0763
1187,381;623,5984
1189,02;655,7124
1190,66;682,9430
1192,299;684,3438
1193,939;697,9996
1195,578;727,0004
1197,218;726,4017
1198,857;758,7240
1200,497;806,3480
1202,136;826,1960
1203,776;879,1890
1205,415;968,3897
1207,055;976,0000
1208,694;1105,4940
1210,334;1172,9700
1211,973;1231,6410
1213,613;1310,7730
1215,252;1397,0770
1216,892;1478,6000
1218,531;1464,6060
1220,171;1478,2630
1221,81;1475,4350
1223,45;1432,6390
1225,089;1340,8380
1226,729;1270,7310
1228,368;1163,9890
1230,008;1074,4790
1231,647;1014,8150
1233,287;926,0812
1234,926;846,3695
1236,566;789,1766
1238,205;727,9533
1239,845;678,6363
1241,484;662,7204
1243,124;632,5475
1244,763;579,4297
1246,403;547,4812
1248,042;521,1605
1249,682;516,6792
1251,321;501,0589
1252,961;497,3556
1254,6;492,2033
1256,24;495,3342
1257,879;487,8078
1259,519;470,8760
1261,158;478,9316
1262,798;494,0000
1264,437;493,9191
1266,077;493,2504
1267,716;493,6444
1269,356;489,3509
1270,995;506,5678
1272,635;532,5430
1274,274;532,0935
1275,913;531,0913
1277,553;558,1654
1279,192;585,5175
1280,832;612,5494
1282,471;649,3121
1284,111;662,0000
1285,75;691,8186
1287,39;774,9388
1289,029;864,1571
1290,669;882,4844
1292,308;999,0013
1293,948;1096,1490
1295,587;1191,5920
1297,227;1268,2870
1298,866;1356,6950
1300,506;1363,0410
1302,145;1397,9400
1303,785;1382,1020
1305,424;1299,2770
1307,064;1213,7740
1308,703;1091,0610
1310,343;992,4753
1311,982;889,9653
1313,622;809,0068
1315,261;701,7186
1316,901;619,6804
1318,54;597,2638
1320,18;573,6047
1321,819;536,3802
1323,459;517,7125
1325,098;495,5585
1326,738;513,2966
1328,377;501,3631
1330,017;498,0499
1331,656;478,8447
1333,296;478,7828
1334,935;495,0000
1336,575;501,1452
1338,214;505,5187
1339,854;525,9792
1341,493;504,5206
1343,133;549,4524
1344,772;555,6478
1346,412;528,5411
1348,051;563,2443
1349,691;576,4909
1351,33;585,5059
1352,97;606,6103
1354,609;626,0185
1356,249;616,3652
1357,888;661,0982
1359,528;690,1961
1361,167;687,6871
1362,807;734,5903
1364,446;737,3536
1366,086;780,9620
1367,725;833,6568
1369,365;847,8425
1371,004;876,8163
1372,644;928,4057
1374,283;986,0274
1375,922;998,2467
1377,562;1071,2260
1379,201;1086,7540
1380,841;1137,6120
1382,48;1201,3490
1384,12;1257,5010
1385,759;1321,2800
1387,399;1390,3990
1389,038;1467,9530
1390,678;1554,0090
1392,317;1672,7820
1393,957;1749,8150
1395,596;1919,6220
1397,236;2157,4900
1398,875;2268,7700
1400,515;2428,2700
1402,154;2638,9200
1403,794;2843,4950
1405,433;3094,0430
1407,073;3377,2070
1408,712;3654,0270
1410,352;3973,5580
1411,991;4369,7410
1413,631;4803,5540
1415,27;5125,7280
1416,91;5549,7090
1418,549;5922,2230
1420,189;6408,0740
1421,828;6865,0800
1423,468;7271,5540
1425,107;7766,3810
1426,747;8212,5730
1428,386;8735,8310
1430,026;9238,3360
1431,665;9889,2900
1433,305;10495,5100
1434,944;11219,6100
1436,584;12048,5300
1438,223;12892,8100
1439,863;13857,9900
1441,502;14970,7500
1443,142;15955,3600
1444,781;17080,5900
1446,421;18083,7400
1448,06;19012,6500
1449,7;19680,2000
1451,339;19954,2600
1452,979;20058,0300
1454,618;19702,4500
1456,258;18567,3200
1457,897;17350,4200
1459,537;15751,5500
1461,176;14052,4300
1462,816;12392,0800
1464,455;10668,3000
1466,095;9136,2190
1467,734;7776,6640
1469,374;6640,3180
1471,013;5599,6500
1472,653;4778,2020
1474,292;4136,4020
1475,931;3567,7630
1477,571;3150,0590
1479,21;2769,9040
1480,85;2500,5070
1482,489;2240,1000
1484,129;2028,9930
1485,768;1853,5250
1487,408;1709,4990
1489,047;1524,6400
1490,687;1427,9730
1492,326;1387,2540
1493,966;1300,7350
1495,605;1211,8770
1497,245;1158,8700
1498,884;1081,5490
1500,524;1071,1430
1502,163;1020,4310
1503,803;958,6644
1505,442;944,6204
1507,082;944,4211
1508,721;925,2706
1510,361;898,1618
1512;882,3750
1513,64;875,8100
1515,279;873,8176
1516,919;848,0629
1518,558;832,6261
1520,198;818,3430
1521,837;827,9415
1523,477;777,5857
1525,116;739,3672
1526,756;730,0000
1528,395;736,5441
1530,035;712,2839
1531,674;654,0324
1533,314;668,9096
1534,953;638,1515
1536,593;628,2246
1538,232;614,8261
1539,872;598,7398
1541,511;586,5836
1543,151;569,7730
1544,79;575,7269
1546,43;559,6320
1548,069;542,7846
1549,709;553,6952
1551,348;530,0316
1552,988;516,9249
1554,627;505,2204
1556,267;521,2157
1557,906;499,1491
1559,546;514,2148
1561,185;486,4563
1562,825;485,4480
1564,464;503,9232
1566,104;508,0000
1567,743;515,0000
1569,383;509,2118
1571,022;503,4686
1572,661;519,1718
1574,301;529,8007
1575,94;512,7452
1577,58;546,7950
1579,219;551,8179
1580,859;568,2806
1582,498;567,2088
1584,138;562,0497
1585,777;575,3702
1587,417;579,6245
1589,056;554,7960
1590,696;602,8404
1592,335;594,3705
1593,975;592,8369
1595,614;574,5252
1597,254;577,2784
1598,893;573,0290
1600,533;553,9090
1602,172;538,9596
1603,812;519,9598
1605,451;502,3186
1607,091;458,9122
1608,73;459,8067
1610,37;441,5361
1612,009;474,8172
1613,649;469,7508
1615,288;428,5491
1616,928;434,2353
1618,567;446,8753
1620,207;431,2047
1621,846;399,3006
1623,486;437,2624
1625,125;445,3616
1626,765;450,2924
1628,404;440,0000
1630,044;446,1816
1631,683;450,1853
1633,323;438,2480
1634,962;429,1206
1636,602;411,8725
1638,241;424,7780
1639,881;428,0000
1641,52;396,9963
1643,16;379,3691
1644,799;363,0000
1646,439;388,2937
1648,078;368,3242
1649,718;377,9554
1651,357;364,5858
1652,997;348,0214
1654,636;316,7602
1656,276;331,7465
1657,915;327,1821
1659,555;308,1290
1661,194;295,9615
1662,834;268,9394
1664,473;281,0470
1666,113;282,9460
1667,752;237,3659
1669,392;252,6285
1671,031;256,3630
1672,67;263,0000
1674,31;259,1231
1675,949;247,5002
1677,589;257,5183
1679,228;238,3376
1680,868;256,4411
1682,507;243,7065
1684,147;265,5690
1685,786;272,0000
1687,426;252,6247
1689,065;238,2244
1690,705;258,8616
1692,344;266,0000
1693,984;245,0000
1695,623;253,2792
1697,263;271,2144
1698,902;271,8051
1700,542;269,3183
1702,181;268,3375
1703,821;294,5208
1705,46;296,5015
1707,1;269,9625
1708,739;289,2310
1710,379;265,2690
1712,018;274,3055
1713,658;291,4060
1715,297;267,1067
1716,937;291,3887
1718,576;279,4812
1720,216;274,7893
1721,855;282,9085
1723,495;281,2147
1725,134;275,8370
1726,774;261,0648
1728,413;261,7772
1730,053;240,3127
1731,692;253,7956
1733,332;265,7907
1734,971;235,0254
1736,611;235,8586
1738,25;250,7801
1739,89;214,1502
1741,529;223,2607
1743,169;214,2054
1744,808;224,2163
1746,448;197,4477
1748,087;199,0434
1749,727;201,3360
1751,366;203,9744
1753,006;196,1772
1754,645;186,9322
1756,285;204,1204
1757,924;206,1364
1759,564;166,7931
1761,203;165,4979
1762,843;179,6774
1764,482;175,4908
1766,122;164,7943
1767,761;171,4862
1769,4;183,9557
1771,04;173,9515
1772,679;149,7514
1774,319;154,2228
1775,958;164,9735
1777,598;166,0689
1779,237;155,7126
1780,877;171,1855
1782,516;156,0556
1784,156;144,0621
1785,795;164,1493
1787,435;132,2152
1789,074;162,3127
1790,714;145,0955
1792,353;117,7925
1793,993;149,9477
1795,632;135,5644
1797,272;147,1246
1798,911;144,0601
1800,551;141,4305
1802,19;136,5882
1803,83;129,0974
1805,469;152,7070
1807,109;132,7380
1808,748;132,9839
1810,388;130,3659
1812,027;130,9660
1813,667;147,3763
1815,306;132,5528
1816,946;166,9554
1818,585;132,8051
1820,225;131,1569
1821,864;133,5460
1823,504;157,5806
1825,143;143,7080
1826,783;130,3745
1828,422;144,8415
1830,062;145,0265
1831,701;116,1745
1833,341;119,7162
1834,98;106,4896
1836,62;141,7071
1838,259;130,9354
1839,899;135,1551
1841,538;143,3315
1843,178;142,0086
1844,817;151,1982
1846,457;141,2874
1848,096;138,8473
1849,736;122,0698
1851,375;148,9427
1853,015;126,8916
1854,654;142,9003
1856,294;151,7172
1857,933;135,6404
1859,573;133,4513
1861,212;122,7452
1862,852;129,5365
1864,491;109,9936
1866,131;135,8513
1867,77;141,0000
